chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.456781,0.019773,4902.104564,3771.828776,8581.417088,0.164229,-369.318176,81.005508,-28.576273,53.678837,-33.974461,9.278349,-26.667749,12.697159,-25.220133,1.230041,-20.084082,-2.481941,-6.329328,-7.482128,-0.237328,-6.502738,-2.201664,-11.86571,-1.28138,-13.618893,0
0.52001,0.060996,2492.456927,3121.462227,5005.785145,0.049,-310.303497,146.423904,-7.059109,29.990059,-9.004323,17.552435,-5.648255,13.239653,1.430517,0.645207,1.857521,9.378813,1.55091,-2.136606,3.115867,-1.430843,2.176907,-3.640702,1.658611,-0.680424,0
0.42177,0.082362,1174.206222,1568.055979,2059.345929,0.035735,-310.749359,182.936859,12.894567,5.964705,21.34384,-8.797583,-5.701081,3.090579,-14.132792,-15.114698,-7.319636,-8.123758,-0.040208,5.817539,0.976835,-0.279741,-3.478088,-5.030516,5.668635,7.207269,0
0.628201,0.001079,3485.753197,5121.302119,5288.272939,0.075647,-586.240845,155.059235,-39.414417,-15.928036,14.185474,-5.528976,18.838169,-15.745569,10.083082,-7.152062,8.368979,-0.32719,1.472781,5.368728,0.069664,2.539874,-0.181008,0.547929,-0.559344,-1.975912,0
0.406345,0.075685,1084.485458,1398.014916,2047.396868,0.030141,-316.302399,211.979477,-12.476976,-9.427172,42.252682,6.268104,-15.306485,-7.080444,-17.062881,-18.397383,-5.665283,-1.594252,-0.174799,-1.83629,-4.707177,1.179703,0.538267,-7.307274,-2.117739,3.341185,0
0.310942,0.051547,1804.825217,2338.243488,2684.466423,0.0428,-337.976196,171.0186,-39.597279,-11.437608,-24.481052,1.968485,-7.448246,-11.50725,-11.671613,-18.669697,-3.058069,-0.509881,3.487203,-5.395149,-5.604571,-7.558748,-11.474303,-10.432078,-4.319903,-1.924044,0
0.374843,0.008363,2029.165172,2635.007222,2955.743019,0.051807,-470.810974,196.95546,-86.30751,-33.662659,-18.156767,-34.999981,4.455949,-11.868712,22.66453,-4.366486,9.62566,0.121397,1.602776,5.161953,2.671848,1.655627,-5.558694,-1.603476,-3.964222,-2.238577,0
0.407817,0.013168,2021.159207,2387.319617,3403.424202,0.049776,-413.84491,194.679352,-77.358139,-8.992099,-35.920776,-30.147015,-4.092428,-15.320944,13.019729,-10.409215,7.878669,-1.900759,0.499509,1.473074,-2.972268,4.38892,-0.33872,-4.747108,-2.807899,-6.93415,0
0.437539,0.042902,1246.924782,1707.186306,2166.514067,0.037538,-349.838135,188.13826,-0.731007,-3.457594,26.807123,-1.202366,-5.26687,-1.429824,-19.14786,-15.970342,-3.289216,-2.525876,5.463015,8.219348,-1.781764,-1.485691,1.31297,-2.426645,-0.029175,-0.500503,0
0.33858,0.038148,2144.310528,2416.351719,3365.151263,0.058056,-358.587067,164.364014,-43.980125,2.19907,-5.351167,15.398259,0.77148,-14.25945,-14.635698,-19.460594,-4.320334,-4.631948,-2.305916,-6.857267,-4.419563,-1.43347,-7.948302,-9.689874,-4.798278,-4.266441,0
0.353772,0.008151,2594.816116,3716.075112,4502.742686,0.044828,-498.501587,153.317566,-41.347054,15.330826,-0.450226,0.575827,6.463276,-18.773394,-3.675519,-18.188345,-5.821464,-6.998147,5.601944,2.791599,-6.466936,-0.37816,-1.054018,-6.688088,-2.289695,-2.395449,0
0.319445,0.012914,2206.992504,3011.334883,3833.776596,0.042073,-454.96875,163.983383,-49.946873,19.313541,-9.478308,-14.941471,-8.199201,-20.910622,-1.808061,-16.035528,-8.075331,-8.895896,4.402299,2.758148,-8.7512,1.226849,4.453118,-4.256759,-8.523062,-8.043065,0
0.357795,0.031783,2011.072905,2730.912764,3072.805851,0.042971,-387.40271,159.380386,-33.657475,-1.944177,4.105608,17.497702,-6.125809,-18.222404,-15.919391,-8.35519,2.041962,-12.863917,-4.0694,-1.613171,-4.261051,-2.034251,-3.097168,-6.444949,-7.179682,-3.328675,0
0.399469,0.077142,1365.700578,1617.319329,2480.30138,0.047575,-310.8685,178.319702,-0.908426,6.055428,31.087473,-1.471669,2.375658,6.463165,-20.550074,-16.877764,-1.52263,-9.488373,-7.294812,2.466057,-0.926179,-2.130306,-1.630463,-3.243838,2.519568,2.801815,0
0.4362,0.020896,3224.838167,3758.386363,7263.505652,0.065684,-388.437286,130.43985,-19.160162,53.119888,-11.813171,27.100185,-8.129835,-18.997162,-10.610462,-13.682158,0.722343,-19.169403,-1.792179,-8.111931,-7.406379,-2.177622,-3.60082,1.004671,-5.632237,-3.934963,0
0.332387,0.035552,1789.912412,2500.822761,2901.387965,0.038081,-371.038635,173.499741,-32.003231,-5.794347,-15.836322,-9.798296,-11.272761,-10.804946,-6.143122,-13.393839,-8.885468,-12.250369,-5.077789,-2.551692,-1.659616,0.600507,-3.037584,-0.922249,-1.390938,-3.197046,0
0.429605,0.077581,1143.966004,1522.493256,2078.514214,0.035001,-317.112488,192.100342,4.149658,-4.361455,28.750322,4.087683,-5.853432,-4.484113,-19.973032,-18.155172,-4.447616,-2.642049,-0.047121,3.255584,1.041634,0.342919,-2.013438,-2.451859,4.353488,2.74753,0
0.361245,0.000044,17685.00669,3981.782987,21130.54467,0.810773,-1054.743896,-83.816765,57.112766,-28.0186,6.915932,-5.080687,13.630288,-20.110245,17.560839,-9.77539,2.456891,1.899754,-3.096894,2.95342,-4.262299,4.781198,-5.177108,3.232286,0.074392,-1.679473,0
0.334139,0.114214,1052.477056,1364.879721,1992.754809,0.02799,-301.000855,213.008087,0.0382,-1.497121,36.148811,-1.70758,-12.317151,1.626178,-13.127138,-17.862312,-5.983195,-7.843795,-10.049682,-3.21581,2.241004,3.376695,-2.005298,-3.18555,6.769418,6.637787,0
0.397856,0.021532,2496.844637,3403.160466,4873.72313,0.049133,-399.258484,147.648544,-16.265144,27.549698,-10.405914,8.337121,-14.789892,-0.262,-17.406204,-6.34815,-19.246376,-12.082357,-3.607633,-3.582477,-8.80645,-10.473485,-0.030404,-7.068298,-2.60989,-8.994465,0
0.462909,0.033795,3147.036518,3078.255168,5917.345412,0.084441,-339.460388,133.226547,-51.241829,33.183273,-23.565666,18.746187,-1.98695,-11.402537,-4.579392,-19.55895,-2.416996,-23.050604,-3.054939,-5.40241,-9.172562,-1.09297,-9.609992,3.100869,-4.305111,-2.302654,0
0.486377,0.051243,2676.286211,2593.960706,4974.983378,0.074569,-239.194275,180.17482,-89.017456,34.996399,-43.809353,0.689329,-11.066787,-18.222805,-0.800198,-23.124992,8.977271,-7.455386,-3.211783,-6.635148,-6.766171,0.439198,-14.758454,0.110467,-3.835045,-3.968152,0
0.344716,0.086956,1412.312975,1647.951868,2742.06049,0.045427,-319.012268,187.237534,-0.944666,16.838289,34.589249,-9.255857,-0.110292,2.642694,-28.116899,-16.780922,0.09345,-11.497942,-5.71325,3.521226,-3.694494,-1.030289,1.40646,-3.401256,3.330528,5.707424,0
0.406428,0.063497,1412.659913,1771.488482,2602.530313,0.047798,-341.519806,183.277893,3.518241,14.704005,27.327242,-9.99351,3.540888,4.08321,-26.719311,-16.273575,-3.633753,-13.192441,-0.806657,9.21551,-2.277381,-4.248085,-2.629306,-1.978805,7.542066,3.657222,0
0.392296,0.021753,4717.948802,3694.538459,8369.072322,0.149022,-374.990662,67.86776,-35.03373,52.505341,-13.111563,15.19531,-29.49304,-1.205571,-20.121447,-2.613153,-9.483804,-6.34977,-13.338421,-7.834039,-2.032245,-9.76883,-5.188634,-12.327466,-7.963872,-12.061511,0
0.33283,0.035198,2768.282893,3265.914483,5494.722407,0.053378,-366.358795,134.035599,-30.275715,33.110294,-17.203285,16.107737,-4.15793,-16.681227,-12.296513,-20.273638,-1.514884,-19.491598,-1.120871,-1.12154,-5.876166,2.26254,-8.92336,-3.50088,-6.234667,-4.436773,0
0.363253,0.034549,2171.045141,2558.256698,3747.631316,0.044621,-340.872101,167.051376,-61.963062,4.906511,-15.373035,9.727384,-8.307912,-28.887087,-11.800885,-24.884579,-12.090844,-16.169395,-7.992397,-2.522862,-8.486444,-1.263285,-6.310764,0.304956,-2.966289,-7.758313,0
0.373643,0.10136,1052.297217,1355.231622,1834.180816,0.031814,-299.855347,207.063721,0.620163,-0.198444,34.104439,-1.450789,-10.018833,-0.459632,-14.400769,-16.713963,-10.530491,-10.734555,-1.252275,5.74934,2.978298,2.989283,-2.338661,-5.999389,4.013103,3.700738,0
0.42007,0.02454,2184.904833,2910.423387,3174.659242,0.05788,-400.882233,157.16568,-23.864479,-7.009105,-14.132784,7.998253,-1.159887,-8.389512,-13.379897,-18.257694,-4.793645,-3.484049,0.437948,-4.516523,-2.209341,-4.765399,-9.017471,-6.055646,-3.289496,-2.735548,0
0.417056,0.02023,2741.68355,3592.881114,5714.885306,0.054778,-410.103973,146.682861,-17.06592,23.148458,-17.505785,25.577013,-4.684156,-10.685955,-7.29225,-10.739314,2.069891,-18.930536,-1.484903,-4.114149,-4.591874,-6.227196,-8.732147,-0.724689,-6.645122,-2.221843,0
0.379781,0.044113,1887.813854,2026.721888,2912.109375,0.05048,-288.702637,200.099442,-93.29216,-14.31456,-51.804405,-11.104122,-27.738554,-11.034931,3.865563,-9.017477,6.486292,-6.881926,6.322207,-1.765016,6.339102,5.081835,-4.198216,-3.962358,-8.545961,1.82857,0
0.383022,0.087006,1103.360837,1638.795592,1941.224485,0.028504,-329.039978,185.976898,4.664302,-0.132338,31.709763,2.611669,-9.511595,-4.129576,-15.991606,-15.805076,-5.536699,-6.315256,-5.129098,-1.581983,-1.99721,0.945291,0.924518,-2.371561,2.209852,3.683218,0
0.502413,0.053791,2407.513413,2875.347075,4504.920351,0.057262,-307.156921,150.016663,-20.658379,42.48917,8.061115,31.501045,-12.922631,4.905437,-4.402209,4.48446,4.984171,4.698615,-4.301749,-5.572059,4.862271,-2.969399,5.016791,1.148168,0.841146,-2.431461,0
0.427568,0.036382,2571.322739,2558.335701,4714.802194,0.065583,-288.371063,172.616531,-91.588409,20.303823,-45.745438,0.243832,-8.826754,-23.804134,-3.918649,-23.034151,1.48829,-12.916006,0.289129,-0.249909,-8.885462,1.262648,-12.396966,-1.560431,-7.594067,-5.915113,0
0.433693,0.024957,4632.778345,3843.34558,8566.107354,0.146959,-381.206512,73.520096,-27.857897,50.954441,-21.837557,-0.669725,-29.509895,5.000472,-16.428724,1.874657,-15.709208,-11.19928,-8.140059,-7.538627,-8.592874,-11.95792,-3.144737,-12.693429,-6.882242,-13.642282,0
0.539544,0.029444,2539.881302,3216.754886,5128.636425,0.051301,-334.133087,155.056519,-13.434531,41.593018,-4.34527,36.768723,-11.073287,8.172177,-8.341986,8.914763,-2.877485,8.420746,5.539086,1.290847,5.585103,-1.802323,4.345093,-1.957211,4.137426,-2.440733,0
0.530408,0.012493,5917.257627,3986.469148,10058.37078,0.217203,-424.146393,55.230583,-27.646097,59.165627,-23.95652,12.899627,-23.333439,1.042544,-20.10828,3.481893,-14.930212,-8.106831,-4.150626,-2.191137,-5.542409,-8.708676,-4.533838,-11.174165,-2.514358,-12.677641,0
0.294982,0.065875,1773.092552,2034.841853,2521.650598,0.04654,-317.918365,174.671249,-61.773613,-14.418914,-31.382635,3.459288,-5.725421,-13.334706,-19.451965,-25.452663,3.805355,-8.943101,-3.808877,-3.951587,-13.396152,-7.125117,-10.475705,-7.627213,2.062479,-3.303332,0
0.459348,0.005968,2721.564344,3920.532999,4679.521277,0.052475,-503.607117,157.604141,-27.515612,11.93683,-2.342567,-5.873076,0.477319,-16.06208,-4.493032,-9.698959,2.84677,-4.108513,-0.142919,3.345913,-2.546725,-1.626369,1.191874,-0.977307,0.449316,-0.194325,0
0.423425,0.031616,2564.134396,2364.314563,4637.508311,0.068601,-289.551361,185.03212,-121.491211,15.124839,-50.173153,-4.53538,-7.764472,-33.497383,3.461419,-20.333616,5.689525,-12.069954,-5.441649,-0.501984,-11.000456,2.162813,-13.095599,-2.154531,-2.644603,-8.250021,0
0.291498,0.066939,2001.045162,2100.055772,2974.193816,0.054942,-301.435547,164.865662,-63.364643,-10.950274,-26.37207,0.432525,-6.985882,-6.9498,-5.964359,-17.109457,-4.099685,-12.756784,-1.652974,-0.229045,-3.602985,-5.404984,-13.860929,-10.301901,-3.960401,-5.918776,0
0.473768,0.059846,2213.065889,2981.718547,4373.231744,0.040903,-308.278686,146.51944,1.959633,40.155342,3.036353,20.235821,-5.298109,5.919119,-5.874218,-1.814525,1.963633,5.630997,-2.002017,-6.466227,2.807571,-0.244489,-1.431544,-3.447712,3.877844,2.015265,0
0.360735,0.041875,2046.95855,2499.710768,3271.775266,0.050345,-348.64032,166.071335,-41.470406,-4.407652,-12.458375,6.533573,-4.86455,-8.314087,-5.705703,-12.776124,-2.950853,-8.302489,-5.037135,-9.415359,-9.616222,-6.154109,-6.956956,-4.763452,-1.807846,-5.73575,0
0.359564,0.086913,1154.48653,1478.507901,2116.228437,0.033542,-306.82663,195.578781,-2.141772,-3.111691,32.838867,1.40099,-7.433545,0.055086,-16.666651,-20.318348,-9.491384,-7.421943,-3.807644,0.62182,1.203187,2.429659,-2.082777,-4.2973,4.912124,5.874237,0
0.376103,0.010642,2388.076046,2815.703379,4123.005319,0.057752,-424.224579,174.497086,-62.542221,8.376925,-22.483471,-12.012212,3.796666,-15.989965,1.721085,-11.208456,-3.241072,-9.632694,-3.212006,-1.887079,-6.459118,0.962789,-1.782485,-3.741179,-3.264177,-4.656288,0
0.441114,0.079663,922.780253,1385.84123,1606.028439,0.023917,-320.896545,211.678055,10.367925,-17.4419,25.463884,12.132133,-8.528599,-4.226658,-8.774057,-17.997187,-12.24513,-2.236197,1.552115,2.84351,4.692409,3.106334,-4.299569,-5.380206,4.532225,5.579152,0
0.388438,0.000979,3507.896443,5949.078375,6814.20379,0.055415,-633.671021,162.064346,-2.797587,-11.509557,20.55883,-14.585351,14.620896,-15.826783,10.849649,-11.073894,0.755541,2.710912,6.170871,10.590672,4.154692,3.821029,-6.015369,-7.111897,-3.858611,-3.09758,0
0.38439,0.094395,1048.150316,1411.745065,1847.62351,0.030908,-323.434845,205.639908,13.816144,-1.457102,25.295668,-1.857295,-8.971185,-2.722069,-15.625196,-15.830442,-8.600456,-10.679057,-3.70589,4.553413,0.766025,-2.094698,-2.847881,-1.680879,5.336107,3.343343,0
0.475277,0.067441,2497.933262,2692.935652,4508.903371,0.062269,-282.96048,147.545227,-16.475428,37.295254,5.249106,23.537094,-7.345408,0.77143,1.575852,-1.464555,-1.168431,2.636491,-3.606664,-4.81992,2.670428,0.339028,4.310157,1.931915,1.479342,-1.403675,0
0.340967,0.0391,1624.907636,2633.91034,2351.853391,0.032104,-392.536407,180.890518,-19.993755,-7.701632,-14.509537,7.586243,-13.906379,-8.611896,1.888668,-13.825199,-4.169917,-3.199624,-2.666313,-7.750854,-5.37997,-6.038867,-9.068084,-7.627713,-4.803811,-1.280227,0
0.54087,0.032089,2954.901177,3211.015388,5499.804123,0.075311,-323.007507,142.091858,-13.62642,48.487915,-8.639132,31.08386,-11.433828,10.6205,-7.521894,9.334072,-0.156753,8.158454,4.1903,0.700094,4.145412,-1.158883,6.616365,-0.271397,4.879276,-0.764891,0
0.444703,0.037368,3220.845936,3172.825073,6158.45246,0.081548,-354.835693,124.030083,-37.392132,69.035377,-6.523977,13.912039,-0.39249,-15.604827,-6.98901,-12.287918,0.965956,-21.106768,-3.442449,-7.997076,-10.290936,-0.684352,-9.277533,2.529289,-7.084669,-6.265508,0
0.488878,0.016541,2689.789545,2592.02926,5024.351729,0.071668,-342.238831,178.277969,-112.930695,13.705031,-47.280071,-4.412593,-4.097053,-36.428043,5.108969,-23.4454,8.5007,-15.665166,1.035736,0.771341,-8.558078,2.599258,-11.375552,-1.066109,-4.604073,-8.024641,0
0.427128,0.019198,2691.055465,2589.025922,5049.659242,0.067198,-335.8349,170.368286,-113.942299,9.268195,-53.869461,-11.168406,-8.32968,-33.033302,4.222266,-17.700716,10.259752,-8.537665,-1.644432,-1.138855,-10.458205,1.35984,-10.690867,-2.234762,-2.336851,-7.132439,0
0.407248,0.044432,2871.356756,2824.792974,5739.320146,0.068435,-274.652344,141.932083,-71.250229,20.093204,-35.690979,3.98941,-2.500544,-22.002411,-4.277438,-14.992188,0.642849,-15.26193,-5.765505,-4.014075,-13.444518,-2.84842,-6.772166,-0.086422,-3.01224,-2.560845,0
0.405628,0.031481,1925.886867,2750.644894,2796.542553,0.044213,-393.665802,168.321854,-27.566408,-12.693965,-6.713793,19.428534,2.194128,-11.453474,-12.016852,-16.960564,-4.109072,-3.463991,1.545846,-2.091121,-6.071512,-5.35767,-8.175627,-9.054882,-5.344556,-1.841507,0
0.421448,0.023764,1945.157085,2836.198104,2922.207447,0.04361,-409.168396,171.781113,-20.482521,-7.112494,-9.339067,4.977934,0.635906,-3.836399,-6.209767,-16.268742,-3.856404,-2.633939,-3.081716,-5.247648,-4.612422,-2.796288,-11.304719,-7.936756,0.15711,-4.931031,0
0.491833,0.013211,5137.320235,4390.748145,9285.913792,0.17387,-463.651367,79.484261,-31.048269,21.867928,-16.235718,13.686844,-28.36717,8.613529,-15.036381,1.71764,-9.309834,-2.569315,-10.707567,-12.248582,-4.039725,-18.127453,-5.867017,-13.861503,-5.452899,-13.270328,0
0.585699,0.001722,4051.578835,6159.453591,10235.95412,0.06538,-613.353821,135.87793,6.377416,9.950008,11.853009,-4.96826,9.418334,-2.819119,4.884895,-8.10527,6.202263,-1.715076,0.702698,-0.773205,4.246049,0.939234,-1.486406,-0.195399,-2.354156,-5.229316,0
0.413051,0.036043,2110.682812,2363.724493,3397.689495,0.054765,-300.467804,182.231094,-77.782906,-8.632908,-40.56942,-4.220865,-25.129618,-3.658778,5.252578,-11.200058,7.325217,-6.68521,1.614581,-8.425916,0.647925,2.20742,-8.538493,-4.174695,-4.786065,-2.532851,0
0.408128,0.085923,1012.089745,1520.319273,1804.806042,0.026542,-336.297791,197.475067,6.871647,-9.207689,33.333572,16.610279,-3.495454,-6.345276,-19.177858,-21.693127,-7.284935,-0.539027,-3.358377,-5.425203,-3.229963,0.434673,-1.664912,-2.879107,3.946582,4.526193,0
0.513047,0.001298,2922.936028,4610.052248,4054.313497,0.062323,-572.779724,174.159714,-43.246433,-22.652258,11.146794,-18.31349,17.349083,-15.899878,15.142611,-2.499978,9.028869,1.555615,-2.352658,2.186341,-2.514068,2.9312,-0.204902,2.419965,0.329698,-2.435054,0
0.334069,0.016189,2686.951163,2948.475742,5116.979721,0.061448,-368.223236,156.374771,-65.036964,20.051491,-32.921417,-7.299695,-15.351975,-17.306009,3.552305,-14.019719,-5.027302,-12.04834,0.357236,-1.839422,-7.46475,-5.623819,-12.420197,-6.453718,-9.53511,-2.791231,0
0.401182,0.032766,2780.589015,2892.758369,4844.721764,0.077422,-359.221375,143.772064,-47.412636,31.209362,-13.664727,5.832818,-29.764761,-10.014869,-3.766955,-9.604796,2.28319,-3.711576,-1.998602,-12.342197,-4.67158,-12.130003,-3.337749,-2.421146,-13.585176,-5.235217,0
0.51257,0.043672,2153.654586,2771.068528,4068.406227,0.045997,-310.585388,167.593765,-20.410376,48.02417,4.437197,30.813066,-21.132597,11.329165,-1.954705,6.067775,-0.407913,4.608508,0.583388,-0.802386,3.169823,1.233654,6.252506,-1.306928,3.056968,-2.802767,0
0.422949,0.022302,4635.20428,4095.832585,8952.958194,0.121909,-379.130951,81.859566,-21.66522,54.060944,-20.367968,19.457386,-32.987007,9.756714,-18.786934,2.077684,-18.331373,-7.494058,-9.285045,-8.648479,-8.656915,-13.334594,-5.377251,-18.464937,-10.199931,-15.09988,0
0.42362,0.080317,990.212306,1413.054082,1714.56574,0.026562,-316.556854,205.782898,9.660398,-7.632448,25.769142,1.858197,-11.334806,-4.173168,-10.986018,-12.486161,-6.860674,-7.70752,-3.165567,4.418654,4.332415,2.195666,-1.854898,-4.204337,2.343099,2.766432,0
0.456744,0.005118,2577.910114,3293.658016,3990.608378,0.065741,-483.811371,161.95932,-70.463325,-11.322969,-3.968726,-8.009787,7.458081,-11.644108,5.534318,-5.703103,3.537131,-2.737192,0.021002,2.17809,1.23013,0.685451,1.318928,-3.026629,-1.280958,-2.240481,0
0.560212,0.049494,2207.108103,2902.103291,4443.432476,0.040908,-331.577118,149.392136,-4.312529,30.357212,16.993654,22.998764,-3.184237,8.182666,3.366656,8.142908,3.727657,7.666119,5.83005,0.43477,0.935137,-1.654275,2.974012,0.751496,2.950763,0.000645,0
0.38977,0.025504,2425.413967,2878.565082,3804.479721,0.062897,-392.932678,142.11232,-32.311653,9.763696,11.088242,20.969545,-10.512896,-20.209312,-8.790546,-8.02871,-2.266523,-13.970485,-7.484631,-6.082479,-4.050896,-0.716271,-5.913587,-4.250958,0.064626,-0.97843,0
0.331516,0.030703,2577.370875,3271.854866,5286.527593,0.043782,-382.45816,152.499039,-39.171635,25.121056,-24.303131,-3.464015,-4.956312,-17.113749,-6.878993,-15.708172,-2.889113,-11.874114,4.634097,2.707355,-12.441485,-1.294683,-6.051693,-4.846124,-7.649114,-4.810733,0
0.452208,0.033119,2308.838659,2449.207892,4210.771277,0.060451,-303.619354,186.5121,-96.669243,17.601194,-45.369087,-7.390706,-15.01364,-27.05401,8.0229,-14.383135,4.679278,-12.58497,-2.857213,-0.065734,-17.49061,-1.637907,-8.114842,-0.009033,-5.501179,-9.346941,0
0.43476,0.067969,1057.748416,1523.679502,1940.104261,0.027623,-331.784637,207.007233,0.910572,-10.988176,31.695999,5.440389,-11.534227,-3.405112,-12.501558,-16.60705,-5.739477,-0.636155,1.377837,3.319619,2.210978,1.039755,-2.578957,-3.002597,4.226124,2.538221,0
0.425475,0.004909,3133.708606,4927.150581,7221.118684,0.048626,-554.497009,152.189163,-11.500829,7.392557,0.459189,-11.695064,0.221845,-9.390532,1.380397,-7.833392,4.055892,-6.359359,8.569792,12.399187,-1.180284,-5.376082,0.029526,-3.843576,-7.258607,-7.644223,0
0.555291,0.004614,2349.329767,2874.704455,3605.759641,0.062742,-466.753082,186.842789,-88.381721,-14.629725,-18.216373,-22.668005,9.033243,-30.741571,16.205969,-13.223155,15.552561,-1.536175,0.241828,7.441745,-6.842982,6.043893,-7.243196,3.114474,-1.564749,-3.18759,0
0.579441,0.04575,2169.392153,2198.330127,3769.555241,0.065819,-238.78743,196.727737,-97.315163,17.351002,-46.440186,3.12517,-25.80736,6.753471,-7.507802,-16.108686,4.229751,-8.085142,4.414816,-16.900913,-1.614292,-15.264902,-3.308053,-8.990452,-8.667568,-9.602185,0
0.442554,0.005229,3106.276508,4387.970927,5969.207114,0.057869,-531.883362,151.184235,-23.875189,22.186554,-1.05641,-10.589192,6.93118,-8.824503,0.026006,-23.516319,4.424227,1.348218,6.265425,5.73737,-1.257266,1.644281,-0.928612,-5.894799,-3.293762,-5.573299,0
0.404785,0.004668,2210.208443,2977.14188,3368.143285,0.051901,-481.172882,190.40947,-74.802673,-16.474201,-14.282612,-26.68083,2.141704,-28.90452,15.265158,-10.51258,15.380747,2.152938,0.032935,-0.674356,-8.413893,4.644575,-5.14404,1.843625,-1.04811,-4.01299,0
0.417561,0.069999,1281.656682,1582.150465,2478.309869,0.04016,-334.232513,200.549713,-10.037061,5.212774,43.745731,1.810782,-5.720356,-0.383613,-20.328079,-14.231482,-1.45874,-8.138371,-4.72471,-0.93589,-4.88312,1.518139,0.895444,-7.048058,1.191466,5.137885,0
0.354024,0.099125,1154.849525,1372.29926,2072.913092,0.034199,-297.62088,199.357056,-6.389687,-10.387551,33.150688,6.504519,-7.26311,-2.837522,-17.410919,-18.925426,-7.118346,-6.658528,-5.836633,-1.386816,-0.203024,1.474526,-0.202567,-1.547549,4.705986,4.657781,0
0.307237,0.038997,2349.167587,2601.932818,3922.165891,0.06303,-350.939423,158.34967,-43.732681,0.365926,-27.030315,0.817061,-5.744685,-4.687159,-11.945288,-24.961519,-2.550177,-8.65778,-1.184914,0.223359,-0.479558,-1.724503,-7.849495,-6.778233,-2.230913,-1.841546,0
0.451303,0.059815,1234.698053,1586.83721,2321.851856,0.037496,-336.05304,204.426621,-12.291763,-6.212839,36.031204,2.444489,-5.947892,-1.606283,-19.327543,-14.036235,-0.392046,-4.290462,-0.720181,3.415023,-2.64891,-0.711057,1.533041,-2.056597,1.738425,2.312201,0
0.400491,0.028701,4105.413655,3648.842069,7651.257395,0.112542,-305.894287,101.817909,-53.59763,45.262081,-17.533545,22.15624,-33.697998,9.982095,-27.925735,0.475046,-15.037232,-6.941506,-11.419802,-5.434291,-0.506206,-15.114969,-5.601354,-7.768054,-4.942736,-14.974627,0
0.429464,0.059465,2710.564843,2803.527033,4829.909908,0.073824,-310.026154,140.374985,-4.713551,39.673882,-6.678796,9.866128,-11.989196,8.929541,-5.899817,-8.858397,-0.868857,3.736785,-9.681385,-7.644194,-0.941094,-0.547266,5.218972,-0.30574,2.935022,-1.708637,0
0.506015,0.053655,2600.931615,3012.507143,4816.716153,0.056107,-284.267334,141.024109,-21.954073,45.602943,9.659688,29.786604,-13.942623,4.962486,-3.775904,9.121293,-0.819271,4.836243,1.037295,-1.635002,2.93772,-2.179445,4.245353,-2.14539,3.29818,-1.625808,0
0.388171,0.095338,933.809587,1319.207504,1652.08211,0.025227,-314.842316,219.304016,5.945016,-14.994153,29.315918,7.299956,-12.159659,-4.427599,-10.885148,-15.836118,-8.544909,-7.957185,-7.062267,0.676545,4.5922,3.836792,-0.371655,-5.01383,-1.079773,3.730489,0
0.395366,0.075438,938.564753,1594.654275,1614.118949,0.022447,-343.257324,185.937363,16.903467,-4.102755,26.778948,8.617076,-8.902771,-7.375208,-15.994287,-19.820066,-9.516082,-2.640096,0.560587,3.142856,1.015106,-1.428464,-1.329592,0.924684,4.32427,0.35255,0
0.371739,0.045127,2135.527779,2519.462688,3589.552859,0.05576,-330.365662,165.517456,-34.65741,1.812382,-25.99781,-1.976758,-3.910048,-0.237256,-7.051713,-18.349176,-7.085448,-12.995569,-1.442343,-6.610854,-6.047888,-3.206738,-9.062124,-7.678655,-0.810698,-3.264883,0
0.448893,0.005347,3940.356662,4997.684974,9903.216423,0.076564,-557.698242,136.507599,-17.969046,30.480844,0.821993,-10.149882,11.476659,-6.053097,4.816964,-22.500137,1.981242,-2.083738,1.986853,-0.87927,-2.73579,3.164104,-3.032666,-7.001496,-4.154194,-2.935509,0
0.511488,0.006806,6104.946127,4553.657516,11212.20195,0.217742,-454.042236,64.120125,-17.405886,43.057209,-26.754663,17.758142,-24.762312,5.473952,-19.86775,5.614427,-12.805399,-7.456447,-11.082269,-9.778699,-3.985865,-12.322798,-3.924525,-14.262458,-1.279679,-13.622127,0
0.537,0.016206,5735.527833,4332.832004,10585.87202,0.204754,-409.407684,60.289322,-25.024174,42.037483,-16.5277,12.650752,-22.048876,2.922209,-19.258347,0.015136,-13.984022,-3.999184,-9.471226,-7.136464,-5.070786,-10.566183,-5.802426,-12.475981,-6.087134,-15.067517,0
0.538335,0.043142,2356.792003,3003.436578,4303.404421,0.051831,-354.695007,134.139648,4.267746,21.974585,7.095362,21.599354,2.184626,-0.43356,-2.407005,-2.855898,3.530124,13.177517,1.421279,2.161963,5.319781,0.191531,5.766761,4.356704,4.759057,-0.79603,0
0.427413,0.07408,2408.644093,2596.182874,4179.059508,0.066169,-285.26297,157.084381,-10.576764,33.886543,-1.142475,14.156012,-12.400687,0.503037,-5.72895,-3.104333,3.212853,3.759492,-6.193644,-4.495433,4.384342,1.257404,2.11749,1.267147,2.842292,-2.953605,0
